mcm;origin;destination;mobility;upmob;dowmob
2.598338029;3;1;2;1;2
2.52340243;3;1;2;1;2
2.30932985;3;1;2;1;2
2.211614992;3;1;2;1;2
2.406537936;3;1;2;1;2
2.214189049;3;1;2;1;2
2.368423122;3;1;2;1;2
2.416528261;3;1;2;1;2
2.166838315;3;1;2;1;2
2.429986058;3;1;2;1;2
2.306091219;3;1;2;1;2
2.319341479;3;1;2;1;2
2.164158228;3;1;2;1;2
2.535164247;3;1;2;1;2
2.539529444;3;1;2;1;2
2.360418869;3;1;2;1;2
2.525266615;3;1;2;1;2
2.407012605;3;1;2;1;2
2.472974168;3;1;2;1;2
2.438459483;3;1;2;1;2
2.424123082;3;1;2;1;2
2.254379702;3;1;2;1;2
2.36908025;3;1;2;1;2
2.30870555;3;1;2;1;2
2.343028585;3;1;2;1;2
2.430570281;3;1;2;1;2
2.58078362;3;1;2;1;2
2.349400725;3;1;2;1;2
2.165294906;3;1;2;1;2
2.567105135;3;1;2;1;2
2.389963118;3;1;2;1;2
2.514241565;3;1;2;1;2
2.430363875;3;1;2;1;2
2.358226478;3;1;2;1;2
2.477459486;3;1;2;1;2
2.171071239;3;1;2;1;2
2.423233205;3;1;2;1;2
2.292007438;3;1;2;1;2
2.40059329;3;1;2;1;2
2.293388625;3;1;2;1;2
2.545245495;3;1;2;1;2
2.332709089;3;1;2;1;2
2.267012472;3;1;2;1;2
2.399039559;3;1;2;1;2
2.229442523;3;1;2;1;2
2.307075172;3;1;2;1;2
2.410214645;3;1;2;1;2
2.28463971;3;1;2;1;2
2.412626149;3;1;2;1;2
2.286576347;3;1;2;1;2
2.46922008;3;1;2;1;2
2.502165669;3;1;2;1;2
2.542918283;3;1;2;1;2
2.503634594;3;1;2;1;2
2.465641199;3;1;2;1;2
2.608676846;3;1;2;1;2
2.24186977;3;1;2;1;2
2.382727942;3;1;2;1;2
2.455284713;3;1;2;1;2
2.573980253;3;1;2;1;2
2.280942794;3;1;2;1;2
2.641059489;3;1;2;1;2
2.337139512;3;1;2;1;2
2.41629558;3;1;2;1;2
2.542999998;3;1;2;1;2
2.339656654;3;1;2;1;2
2.468895129;3;1;2;1;2
2.339244335;3;1;2;1;2
2.465609948;3;1;2;1;2
2.346828336;3;1;2;1;2
2.464230656;3;1;2;1;2
2.470621613;3;1;2;1;2
2.433021134;3;1;2;1;2
2.361085406;3;1;2;1;2
2.275670689;3;1;2;1;2
2.270098579;3;1;2;1;2
2.331134952;3;1;2;1;2
2.324099508;3;1;2;1;2
2.395489931;3;1;2;1;2
2.548197522;3;1;2;1;2
2.464966874;3;1;2;1;2
2.367397668;3;1;2;1;2
2.30399713;3;1;2;1;2
2.305100192;3;1;2;1;2
2.413957436;3;1;2;1;2
2.330121834;3;1;2;1;2
2.400140074;3;1;2;1;2
2.569823241;3;1;2;1;2
2.253670238;3;1;2;1;2
2.480348313;3;1;2;1;2
2.42056742;3;1;2;1;2
2.413418925;3;1;2;1;2
2.297317233;3;1;2;1;2
2.488549745;3;1;2;1;2
2.377873068;3;1;2;1;2
2.401786697;3;1;2;1;2
2.276735822;3;1;2;1;2
2.259021026;3;1;2;1;2
2.427531868;3;1;2;1;2
2.443815571;3;1;2;1;2
2.246368569;3;1;2;1;2
2.436785161;3;1;2;1;2
2.356860303;3;1;2;1;2
2.387751199;3;1;2;1;2
2.545578273;3;1;2;1;2
2.249047286;3;1;2;1;2
2.411092549;3;1;2;1;2
2.313264341;3;1;2;1;2
2.544406239;3;1;2;1;2
2.431558752;3;1;2;1;2
2.173720806;3;1;2;1;2
2.214613433;3;1;2;1;2
2.454213939;3;1;2;1;2
2.427667273;3;1;2;1;2
2.245597311;3;1;2;1;2
2.523660031;3;1;2;1;2
2.455612274;3;1;2;1;2
2.43273363;3;1;2;1;2
2.435495017;3;1;2;1;2
2.42121349;3;1;2;1;2
2.395741838;3;1;2;1;2
2.455671344;3;1;2;1;2
2.427230762;3;1;2;1;2
2.394714134;3;1;2;1;2
2.401389604;3;1;2;1;2
2.437371194;3;1;2;1;2
2.558079617;3;1;2;1;2
2.578860164;3;1;2;1;2
2.375519197;3;1;2;1;2
2.417083187;3;1;2;1;2
2.278247168;3;1;2;1;2
2.224438081;3;1;2;1;2
2.242349197;3;1;2;1;2
2.411473699;3;1;2;1;2
2.366680684;3;1;2;1;2
2.420586403;3;1;2;1;2
2.253869039;3;1;2;1;2
2.493117052;3;1;2;1;2
2.484304489;3;1;2;1;2
2.287198408;3;1;2;1;2
2.304036412;3;1;2;1;2
2.522354701;3;1;2;1;2
2.460556861;3;1;2;1;2
2.343266733;3;1;2;1;2
2.476117382;3;1;2;1;2
2.416230742;3;1;2;1;2
2.340014415;3;1;2;1;2
2.26668421;3;1;2;1;2
2.397044547;3;1;2;1;2
2.408303102;3;1;2;1;2
2.634195158;3;1;2;1;2
2.531338348;3;1;2;1;2
2.43114652;3;1;2;1;2
2.265657241;3;1;2;1;2
2.547973826;3;1;2;1;2
2.516948674;3;1;2;1;2
2.230993865;3;1;2;1;2
2.493457081;3;1;2;1;2
2.422625629;3;1;2;1;2
2.422269392;3;1;2;1;2
2.385267001;3;1;2;1;2
2.488636702;3;1;2;1;2
2.186259005;3;1;2;1;2
2.487660339;3;1;2;1;2
2.570927246;3;1;2;1;2
2.432257677;3;1;2;1;2
2.502907427;3;1;2;1;2
2.48558838;3;1;2;1;2
2.46904511;3;1;2;1;2
2.448196402;3;1;2;1;2
2.380878501;3;1;2;1;2
2.306157601;3;1;2;1;2
2.555774378;3;1;2;1;2
2.488251967;3;1;2;1;2
2.480189241;3;1;2;1;2
2.532309005;3;1;2;1;2
2.389721247;3;1;2;1;2
2.537625636;3;1;2;1;2
2.36727282;3;1;2;1;2
2.365757584;3;1;2;1;2
2.406860107;3;1;2;1;2
2.476714719;3;1;2;1;2
2.369109945;3;1;2;1;2
2.48155;3;1;2;1;2
2.5287005;3;1;2;1;2
2.418394245;3;1;2;1;2
2.310622964;3;1;2;1;2
2.556480109;3;1;2;1;2
2.408412878;3;1;2;1;2
2.357746928;3;1;2;1;2
2.546242505;3;1;2;1;2
2.398799226;3;1;2;1;2
2.37398346;3;1;2;1;2
2.515947936;3;1;2;1;2
2.525486035;3;1;2;1;2
2.418542327;3;1;2;1;2
2.508758822;3;1;2;1;2
2.30916863;3;1;2;1;2
2.347458732;3;1;2;1;2
2.351820715;3;1;2;1;2
2.178095078;3;1;2;1;2
2.246346213;3;1;2;1;2
2.413722876;3;1;2;1;2
2.476735352;3;1;2;1;2
2.435743807;3;1;2;1;2
2.424056088;3;1;2;1;2
2.287257312;3;1;2;1;2
2.406346618;3;1;2;1;2
2.494061124;3;1;2;1;2
2.501908195;3;1;2;1;2
2.598453694;3;1;2;1;2
2.560733542;3;1;2;1;2
2.430985639;3;1;2;1;2
2.415931439;3;1;2;1;2
2.358182722;3;1;2;1;2
2.420126606;3;1;2;1;2
2.37085449;3;1;2;1;2
2.431105579;3;1;2;1;2
2.414820781;3;1;2;1;2
2.524928903;3;1;2;1;2
2.454365955;3;1;2;1;2
2.48750222;3;1;2;1;2
2.269859749;3;1;2;1;2
2.313148924;3;1;2;1;2
2.458902134;3;1;2;1;2
2.415364348;3;1;2;1;2
2.412087391;3;1;2;1;2
2.420489961;3;1;2;1;2
2.430832611;3;1;2;1;2
2.608526943;3;1;2;1;2
2.507999377;3;1;2;1;2
2.493526386;3;1;2;1;2
2.382867435;3;1;2;1;2
2.193632794;3;1;2;1;2
2.378783627;3;1;2;1;2
2.349364637;3;1;2;1;2
2.597241791;3;1;2;1;2
2.665495174;3;1;2;1;2
2.41566719;3;1;2;1;2
2.372117698;3;1;2;1;2
2.554664403;3;1;2;1;2
2.330339103;3;1;2;1;2
2.330102786;3;1;2;1;2
2.49448852;3;1;2;1;2
2.423838312;3;1;2;1;2
2.475505642;3;1;2;1;2
2.377392993;3;1;2;1;2
2.497345788;3;1;2;1;2
2.413115374;3;1;2;1;2
2.225738582;3;1;2;1;2
2.482360693;3;1;2;1;2
2.292955494;3;1;2;1;2
2.300836838;3;1;2;1;2
2.581975276;3;1;2;1;2
2.391752516;3;1;2;1;2
2.499657305;3;1;2;1;2
2.37414027;3;1;2;1;2
2.56649913;3;1;2;1;2
2.498829448;3;1;2;1;2
2.451295035;3;1;2;1;2
2.349173194;3;1;2;1;2
2.353528697;3;1;2;1;2
2.39315168;3;1;2;1;2
2.271643903;3;1;2;1;2
2.446099534;3;1;2;1;2
2.580846167;3;1;2;1;2
2.494272238;3;1;2;1;2
2.379435747;3;1;2;1;2
2.514954783;3;1;2;1;2
2.426631047;3;1;2;1;2
2.435888505;3;1;2;1;2
2.380969026;3;1;2;1;2
2.509237055;3;1;2;1;2
2.316517681;3;1;2;1;2
2.42500232;3;1;2;1;2
2.395259279;3;1;2;1;2
2.368726245;3;1;2;1;2
2.258492778;3;1;2;1;2
2.457167369;3;1;2;1;2
2.403117389;3;1;2;1;2
2.336791542;3;1;2;1;2
2.530692128;3;1;2;1;2
2.560474816;3;1;2;1;2
2.415578237;3;1;2;1;2
2.271753672;3;1;2;1;2
2.402830204;3;1;2;1;2
2.31925136;3;1;2;1;2
2.528627116;3;1;2;1;2
2.497542986;3;1;2;1;2
2.323006199;3;1;2;1;2
2.358670969;3;1;2;1;2
2.52151056;3;1;2;1;2
2.358453273;3;1;2;1;2
2.501065339;3;1;2;1;2
2.30233631;3;1;2;1;2
2.307927029;3;1;2;1;2
2.283387627;3;1;2;1;2
2.273804384;3;1;2;1;2
2.362539316;3;1;2;1;2
2.323774747;3;1;2;1;2
2.356729962;3;1;2;1;2
2.212661764;3;1;2;1;2
2.516935127;3;1;2;1;2
2.347667614;3;1;2;1;2
2.419282917;3;1;2;1;2
2.424922995;3;1;2;1;2
2.358939373;3;1;2;1;2
2.507563435;3;1;2;1;2
2.481780983;3;1;2;1;2
2.33419471;3;1;2;1;2
2.279382045;3;1;2;1;2
2.244801439;3;1;2;1;2
2.359721893;3;1;2;1;2
2.551938827;3;1;2;1;2
2.368363612;3;1;2;1;2
2.34114544;3;1;2;1;2
2.566032361;3;1;2;1;2
2.46777549;3;1;2;1;2
2.435657677;3;1;2;1;2
2.358922356;3;1;2;1;2
2.445856477;3;1;2;1;2
2.434870731;3;1;2;1;2
2.398767005;3;1;2;1;2
2.324489182;3;1;2;1;2
2.451769877;3;1;2;1;2
2.257186074;3;1;2;1;2
2.446253311;3;1;2;1;2
2.513620323;3;1;2;1;2
2.390731656;3;1;2;1;2
2.241732348;3;1;2;1;2
2.323205698;3;1;2;1;2
2.293603805;3;1;2;1;2
2.45063274;3;1;2;1;2
2.588206995;3;1;2;1;2
2.297730414;3;1;2;1;2
2.335256979;3;1;2;1;2
2.569275551;3;1;2;1;2
2.368848801;3;1;2;1;2
2.648949024;3;1;2;1;2
2.381458466;3;1;2;1;2
2.341279302;3;1;2;1;2
2.503467819;3;1;2;1;2
2.270641805;3;1;2;1;2
2.4983492;3;1;2;1;2
2.586103288;3;1;2;1;2
2.233603072;3;1;2;1;2
2.373243614;3;1;2;1;2
2.270151217;3;1;2;1;2
2.458042812;3;1;2;1;2
2.307007958;3;1;2;1;2
2.389261084;3;1;2;1;2
2.397372332;3;1;2;1;2
2.340208128;3;1;2;1;2
2.48316842;3;1;2;1;2
2.318411185;3;1;2;1;2
2.369087936;3;1;2;1;2
2.535394357;3;1;2;1;2
2.397211714;3;1;2;1;2
2.296779379;3;1;2;1;2
2.4291647;3;1;2;1;2
2.490510682;3;1;2;1;2
2.469983513;3;1;2;1;2
2.447607375;3;1;2;1;2
2.405620978;3;1;2;1;2
2.265326716;3;1;2;1;2
2.700788844;3;1;2;1;2
2.363422731;3;1;2;1;2
2.473943805;3;1;2;1;2
2.374427606;3;1;2;1;2
2.561343089;3;1;2;1;2
2.389747807;3;1;2;1;2
2.441968295;3;1;2;1;2
2.35950127;3;1;2;1;2
2.517938163;3;1;2;1;2
2.57377219;3;1;2;1;2
2.493396277;3;1;2;1;2
2.327471937;3;1;2;1;2
2.38222232;3;1;2;1;2
2.450680157;3;1;2;1;2
2.4380944;3;1;2;1;2
2.317956698;3;1;2;1;2
2.434146409;3;1;2;1;2
2.350055347;3;1;2;1;2
2.332374538;3;1;2;1;2
2.327353807;3;1;2;1;2
2.500444629;3;1;2;1;2
2.370652759;3;1;2;1;2
2.30501892;3;1;2;1;2
2.204069194;3;1;2;1;2
2.503418779;3;1;2;1;2
2.502478477;3;1;2;1;2
2.287635499;3;1;2;1;2
2.587012118;3;1;2;1;2
2.428077687;3;1;2;1;2
2.466768537;3;1;2;1;2
2.382933203;3;1;2;1;2
2.209605625;3;1;2;1;2
2.469024285;3;1;2;1;2
2.321920057;3;1;2;1;2
2.449066481;3;1;2;1;2
2.42242459;3;1;2;1;2
2.271141719;3;1;2;1;2
2.211996192;3;1;2;1;2
2.356636851;3;1;2;1;2
2.436286113;3;1;2;1;2
2.240454004;3;1;2;1;2
2.483323699;3;1;2;1;2
2.393733149;3;1;2;1;2
2.332560338;3;1;2;1;2
2.451112456;3;1;2;1;2
2.408642726;3;1;2;1;2
2.280312858;3;1;2;1;2
2.461009441;3;1;2;1;2
2.624223243;3;1;2;1;2
2.552891302;3;1;2;1;2
2.521095117;3;1;2;1;2
2.477870046;3;1;2;1;2
2.406096084;3;1;2;1;2
2.456445257;3;1;2;1;2
2.37655617;3;1;2;1;2
2.465077287;3;1;2;1;2
2.258707894;3;1;2;1;2
2.200183498;3;1;2;1;2
2.295501732;3;1;2;1;2
2.567045247;3;1;2;1;2
2.226296644;3;1;2;1;2
2.415146862;3;1;2;1;2
2.347046259;3;1;2;1;2
2.420004047;3;1;2;1;2
2.315415085;3;1;2;1;2
2.370294874;3;1;2;1;2
2.385961714;3;1;2;1;2
2.587344179;3;1;2;1;2
2.454453428;3;1;2;1;2
2.663137291;3;1;2;1;2
2.530042841;3;1;2;1;2
2.466959239;3;1;2;1;2
2.449813822;3;1;2;1;2
2.202779442;3;1;2;1;2
2.466658309;3;1;2;1;2
2.326147651;3;1;2;1;2
2.242660652;3;1;2;1;2
2.446658031;3;1;2;1;2
2.464252357;3;1;2;1;2
2.483872594;3;1;2;1;2
2.297346753;3;1;2;1;2
2.263801252;3;1;2;1;2
2.401677919;3;1;2;1;2
2.51941657;3;1;2;1;2
2.463197894;3;1;2;1;2
2.304913708;3;1;2;1;2
2.319752304;3;1;2;1;2
2.577766529;3;1;2;1;2
2.279595007;3;1;2;1;2
2.409725247;3;1;2;1;2
2.424169649;3;1;2;1;2
2.526004395;3;1;2;1;2
2.325321206;3;1;2;1;2
2.566951832;3;1;2;1;2
2.441620564;3;1;2;1;2
2.360160307;3;1;2;1;2
2.511226395;3;1;2;1;2
2.451291512;3;1;2;1;2
2.290290365;3;1;2;1;2
2.289975916;3;1;2;1;2
2.621783771;3;1;2;1;2
2.312859207;3;1;2;1;2
2.332972404;3;1;2;1;2
2.406485456;3;1;2;1;2
2.369830905;3;1;2;1;2
2.43387117;3;1;2;1;2
2.406133532;3;1;2;1;2
2.387396688;3;1;2;1;2
2.396148599;3;1;2;1;2
2.208162757;3;1;2;1;2
2.441970647;3;1;2;1;2
2.452950046;3;1;2;1;2
2.493364338;3;1;2;1;2
2.265521485;3;1;2;1;2
2.294087305;3;1;2;1;2
2.517498207;3;1;2;1;2
2.543021328;3;1;2;1;2
2.430838183;3;1;2;1;2
2.437417843;3;1;2;1;2
2.407826696;3;1;2;1;2
2.432094863;3;1;2;1;2
2.250307747;3;1;2;1;2
2.52650656;3;1;2;1;2
2.420514747;3;1;2;1;2
2.510242653;3;1;2;1;2
2.376395867;3;1;2;1;2
2.431267342;3;1;2;1;2
2.283448564;3;1;2;1;2
2.336283131;3;1;2;1;2
2.359547972;3;1;2;1;2
2.684345246;3;1;2;1;2
2.358009864;3;1;2;1;2
2.493599115;3;1;2;1;2
2.335586037;3;1;2;1;2
2.556732576;3;1;2;1;2
2.268320397;3;1;2;1;2
2.349342775;3;1;2;1;2
2.556855994;3;1;2;1;2
2.308829852;3;1;2;1;2
2.187287802;3;1;2;1;2
2.497129403;3;1;2;1;2
2.426806903;3;1;2;1;2
2.314518568;3;1;2;1;2
2.314157974;3;1;2;1;2
2.464654244;3;1;2;1;2
2.302139573;3;1;2;1;2
2.171454423;3;1;2;1;2
2.274182237;3;1;2;1;2
2.580050786;3;1;2;1;2
2.26166409;3;1;2;1;2
2.404942577;3;1;2;1;2
2.474269188;3;1;2;1;2
2.56228241;3;1;2;1;2
2.487615863;3;1;2;1;2
2.294404303;3;1;2;1;2
2.405644308;3;1;2;1;2
2.523883398;3;1;2;1;2
2.394946251;3;1;2;1;2
2.485762554;3;1;2;1;2
2.491783717;3;1;2;1;2
2.259642794;3;1;2;1;2
2.415143721;3;1;2;1;2
2.402770447;3;1;2;1;2
2.404433881;3;1;2;1;2
2.478136521;3;1;2;1;2
2.226984379;3;1;2;1;2
2.341441812;3;1;2;1;2
2.345647821;3;1;2;1;2
2.297190492;3;1;2;1;2
2.390062162;3;1;2;1;2
2.503002418;3;1;2;1;2
2.464151838;3;1;2;1;2
2.356272105;3;1;2;1;2
2.504226562;3;1;2;1;2
2.595214452;3;1;2;1;2
2.425485261;3;1;2;1;2
2.408497398;3;1;2;1;2
2.261349032;3;1;2;1;2
2.538053012;3;1;2;1;2
2.50850584;3;1;2;1;2
2.409646154;3;1;2;1;2
2.428260839;3;1;2;1;2
2.250962249;3;1;2;1;2
2.481970928;3;1;2;1;2
2.271369709;3;1;2;1;2
2.264410816;3;1;2;1;2
2.354276265;3;1;2;1;2
2.313685247;3;1;2;1;2
2.209921729;3;1;2;1;2
2.394921428;3;1;2;1;2
2.409936415;3;1;2;1;2
2.425484888;3;1;2;1;2
2.275824159;3;1;2;1;2
2.466989423;3;1;2;1;2
2.394211001;3;1;2;1;2
2.379502196;3;1;2;1;2
2.255396679;3;1;2;1;2
2.454979841;3;1;2;1;2
2.287284305;3;1;2;1;2
2.330033154;3;1;2;1;2
2.312636271;3;1;2;1;2
2.494002826;3;1;2;1;2
2.426835246;3;1;2;1;2
2.537183912;3;1;2;1;2
2.299767029;3;1;2;1;2
2.403766917;3;1;2;1;2
2.252240377;3;1;2;1;2
2.550696993;3;1;2;1;2
2.322696091;3;1;2;1;2
2.45780972;3;1;2;1;2
2.324966866;3;1;2;1;2
2.495198703;3;1;2;1;2
2.519750929;3;1;2;1;2
2.383443297;3;1;2;1;2
2.45844525;3;1;2;1;2
2.26020013;3;1;2;1;2
2.59614517;3;1;2;1;2
2.468246742;3;1;2;1;2
2.580023737;3;1;2;1;2
2.246756197;3;1;2;1;2
2.290202113;3;1;2;1;2
2.552040443;3;1;2;1;2
2.274231775;3;1;2;1;2
2.563275425;3;1;2;1;2
2.545090449;3;1;2;1;2
2.486032989;3;1;2;1;2
2.30435725;3;1;2;1;2
2.407503512;3;1;2;1;2
2.316029267;3;1;2;1;2
2.266215326;3;1;2;1;2
2.537715465;3;1;2;1;2
2.626026421;3;1;2;1;2
2.273806224;3;1;2;1;2
2.444662185;3;1;2;1;2
2.531843184;3;1;2;1;2
2.462351903;3;1;2;1;2
2.477124854;3;1;2;1;2
2.660718042;3;1;2;1;2
2.368998018;3;1;2;1;2
2.406874449;3;1;2;1;2
2.271957649;3;1;2;1;2
2.277390262;3;1;2;1;2
2.28522005;3;1;2;1;2
2.503965768;3;1;2;1;2
2.241964678;3;1;2;1;2
2.453721258;3;1;2;1;2
2.353344538;3;1;2;1;2
2.423531597;3;1;2;1;2
2.204512375;3;1;2;1;2
2.434397487;3;1;2;1;2
2.31494028;3;1;2;1;2
2.495216952;3;1;2;1;2
2.488364726;3;1;2;1;2
2.354957461;3;1;2;1;2
2.38730536;3;1;2;1;2
2.52961966;3;1;2;1;2
2.43399073;3;1;2;1;2
2.40721809;3;1;2;1;2
2.343966375;3;1;2;1;2
2.428209468;3;1;2;1;2
2.382715008;3;1;2;1;2
2.381997291;3;1;2;1;2
2.268862557;3;1;2;1;2
2.437955023;3;1;2;1;2
2.292532623;3;1;2;1;2
2.409087415;3;1;2;1;2
2.454528566;3;1;2;1;2
2.318823155;3;1;2;1;2
2.515462653;3;1;2;1;2
2.334980727;3;1;2;1;2
2.339768541;3;1;2;1;2
2.429740429;3;1;2;1;2
2.440357907;3;1;2;1;2
2.373040076;3;1;2;1;2
2.568808968;3;1;2;1;2
2.469126756;3;1;2;1;2
2.370218884;3;1;2;1;2
2.300205232;3;1;2;1;2
2.403369438;3;1;2;1;2
2.359051137;3;1;2;1;2
2.222013224;3;1;2;1;2
2.389009563;3;1;2;1;2
2.414900454;3;1;2;1;2
2.267098987;3;1;2;1;2
2.451710811;3;1;2;1;2
2.233796281;3;1;2;1;2
2.331228063;3;1;2;1;2
2.470462116;3;1;2;1;2
2.50221514;3;1;2;1;2
2.165330464;3;1;2;1;2
2.407282171;3;1;2;1;2
2.557978451;3;1;2;1;2
2.503126055;3;1;2;1;2
2.331008186;3;1;2;1;2
2.303528674;3;1;2;1;2
2.535687518;3;1;2;1;2
2.35717624;3;1;2;1;2
2.288027439;3;1;2;1;2
2.409253629;3;1;2;1;2
2.412033583;3;1;2;1;2
2.435342482;3;1;2;1;2
2.27025106;3;1;2;1;2
2.678123024;3;1;2;1;2
2.269010207;3;1;2;1;2
2.402983424;3;1;2;1;2
2.350376634;3;1;2;1;2
2.289238303;3;1;2;1;2
2.510077379;3;1;2;1;2
2.325124326;3;1;2;1;2
2.468506569;3;1;2;1;2
2.436269473;3;1;2;1;2
2.432774593;3;1;2;1;2
2.632500466;3;1;2;1;2
2.341144884;3;1;2;1;2
2.316240778;3;1;2;1;2
2.482159635;3;1;2;1;2
2.285680019;3;1;2;1;2
2.34426094;3;1;2;1;2
2.459512566;3;1;2;1;2
2.407243969;3;1;2;1;2
2.385209001;3;1;2;1;2
2.48134963;3;1;2;1;2
2.647669812;3;1;2;1;2
2.297980798;3;1;2;1;2
2.515017035;3;1;2;1;2
2.322454629;3;1;2;1;2
2.503635219;3;1;2;1;2
2.36107702;3;1;2;1;2
2.631569974;3;1;2;1;2
2.380689686;3;1;2;1;2
2.304290008;3;1;2;1;2
2.493435605;3;1;2;1;2
2.392434422;3;1;2;1;2
2.322625622;3;1;2;1;2
2.433527541;3;1;2;1;2
2.497538269;3;1;2;1;2
2.446415956;3;1;2;1;2
2.542352395;3;1;2;1;2
2.549961225;3;1;2;1;2
2.330656173;3;1;2;1;2
2.45990617;3;1;2;1;2
2.429604801;3;1;2;1;2
2.449294224;3;1;2;1;2
2.210133424;3;1;2;1;2
2.472740215;3;1;2;1;2
2.335783641;3;1;2;1;2
2.355467288;3;1;2;1;2
2.337657515;3;1;2;1;2
2.346285445;3;1;2;1;2
2.211152614;3;1;2;1;2
2.427785;3;1;2;1;2
2.361691276;3;1;2;1;2
2.237678555;3;1;2;1;2
2.289748714;3;1;2;1;2
2.353046717;3;1;2;1;2
2.404283377;3;1;2;1;2
2.265536674;3;1;2;1;2
2.432053268;3;1;2;1;2
2.523185952;3;1;2;1;2
2.410956713;3;1;2;1;2
2.360458197;3;1;2;1;2
2.522082846;3;1;2;1;2
2.537829484;3;1;2;1;2
2.425614593;3;1;2;1;2
2.423594702;3;1;2;1;2
2.422462013;3;1;2;1;2
2.363788595;3;1;2;1;2
2.3155557;3;1;2;1;2
2.407716946;3;1;2;1;2
2.384544707;3;1;2;1;2
2.406855313;3;1;2;1;2
2.460821963;3;1;2;1;2
2.621530751;3;1;2;1;2
2.311897449;3;1;2;1;2
2.488325055;3;1;2;1;2
2.656668485;3;1;2;1;2
2.317651863;3;1;2;1;2
2.474720525;3;1;2;1;2
2.307788838;3;1;2;1;2
2.458032276;3;1;2;1;2
2.423969841;3;1;2;1;2
2.57355319;3;1;2;1;2
2.402475386;3;1;2;1;2
2.286971679;3;1;2;1;2
2.40887995;3;1;2;1;2
2.267008065;3;1;2;1;2
2.3608094;3;1;2;1;2
2.477060794;3;1;2;1;2
2.454290832;3;1;2;1;2
2.584713497;3;1;2;1;2
2.330939361;3;1;2;1;2
2.426100075;3;1;2;1;2
2.295275837;3;1;2;1;2
2.504318917;3;1;2;1;2
2.537517671;3;1;2;1;2
2.294497904;3;1;2;1;2
2.529123163;3;1;2;1;2
2.33778945;3;1;2;1;2
2.498048928;3;1;2;1;2
2.387420514;3;1;2;1;2
2.292667319;3;1;2;1;2
2.370351589;3;1;2;1;2
2.253732482;3;1;2;1;2
2.270262164;3;1;2;1;2
2.253582791;3;1;2;1;2
2.527955885;3;1;2;1;2
2.34702719;3;1;2;1;2
2.372913696;3;1;2;1;2
2.433482613;3;1;2;1;2
2.440496529;3;1;2;1;2
2.529550059;3;1;2;1;2
2.361763905;3;1;2;1;2
2.363089206;3;1;2;1;2
2.316043029;3;1;2;1;2
2.506009428;3;1;2;1;2
2.329136818;3;1;2;1;2
2.413992466;3;1;2;1;2
2.424892108;3;1;2;1;2
2.602638106;3;1;2;1;2
2.459138321;3;1;2;1;2
2.355984164;3;1;2;1;2
2.409379479;3;1;2;1;2
2.427047381;3;1;2;1;2
2.451248001;3;1;2;1;2
2.273891431;3;1;2;1;2
2.47001771;3;1;2;1;2
2.349711221;3;1;2;1;2
2.324996227;3;1;2;1;2
2.459723969;3;1;2;1;2
2.481000361;3;1;2;1;2
2.287290862;3;1;2;1;2
2.475257928;3;1;2;1;2
2.312859922;3;1;2;1;2
2.30159939;3;1;2;1;2
2.381485692;3;1;2;1;2
2.393220044;3;1;2;1;2
2.388754733;3;1;2;1;2
2.594112089;3;1;2;1;2
2.430125912;3;1;2;1;2
2.369808837;3;1;2;1;2
2.408655995;3;1;2;1;2
2.259255767;3;1;2;1;2
2.652523452;3;1;2;1;2
2.31035282;3;1;2;1;2
2.362164743;3;1;2;1;2
2.291305212;3;1;2;1;2
2.4167653;3;1;2;1;2
2.372733813;3;1;2;1;2
2.43990478;3;1;2;1;2
2.294089583;3;1;2;1;2
2.279702084;3;1;2;1;2
2.310587077;3;1;2;1;2
2.479939187;3;1;2;1;2
2.447479643;3;1;2;1;2
2.450981246;3;1;2;1;2
2.237468949;3;1;2;1;2
2.455951118;3;1;2;1;2
2.50094558;3;1;2;1;2
2.294506795;3;1;2;1;2
2.246440605;3;1;2;1;2
2.424755868;3;1;2;1;2
2.517834964;3;1;2;1;2
2.452082357;3;1;2;1;2
2.44411187;3;1;2;1;2
2.349482982;3;1;2;1;2
2.462957401;3;1;2;1;2
2.444636512;3;1;2;1;2
2.515965926;3;1;2;1;2
2.382268738;3;1;2;1;2
2.317111018;3;1;2;1;2
2.356271134;3;1;2;1;2
2.458726704;3;1;2;1;2
2.538006653;3;1;2;1;2
2.330184834;3;1;2;1;2
2.351687049;3;1;2;1;2
2.402807052;3;1;2;1;2
2.442826192;3;1;2;1;2
2.296026796;3;1;2;1;2
2.390965452;3;1;2;1;2
2.462065664;3;1;2;1;2
2.141784628;3;1;2;1;2
2.334749646;3;1;2;1;2
2.54119219;3;1;2;1;2
2.420469574;3;1;2;1;2
2.305206789;3;1;2;1;2
2.421782396;3;1;2;1;2
2.325791236;3;1;2;1;2
2.399723556;3;1;2;1;2
2.421859619;3;1;2;1;2
2.497104353;3;1;2;1;2
2.450319954;3;1;2;1;2
2.487761416;3;1;2;1;2
2.311900277;3;1;2;1;2
2.511726033;3;1;2;1;2
2.485309294;3;1;2;1;2
2.526798609;3;1;2;1;2
2.337659664;3;1;2;1;2
2.319109903;3;1;2;1;2
2.448537323;3;1;2;1;2
2.233364791;3;1;2;1;2
2.180432911;3;1;2;1;2
2.383875819;3;1;2;1;2
2.192189264;3;1;2;1;2
2.459792667;3;1;2;1;2
2.255340291;3;1;2;1;2
2.430451517;3;1;2;1;2
2.415801118;3;1;2;1;2
2.398285873;3;1;2;1;2
